comprimento,largura,insumo,qtd_insumo,unidade,area,figura
10.0,10.0,Potássio,100.0,mL,78.53999999999999,3
18.0,26.0,Fosfato,187.05,mL,468.0,1
50.0,28.0,Inseticida,363.54,kg,1400.0,1
30.0,45.0,Nitrogênio,89.47,L,1350.0,1
36.0,36.0,Pulverizar 500 mL/metro,104.84,L,1017.8783999999999,3
6.0,7.0,Herbicida,297.52,kg,21.0,2
32.0,32.0,Inseticida,68.95,L,804.2496,3
20.0,20.0,Fosfato,10.0,g,314.15999999999997,3
47.0,46.0,Pulverizar 500 mL/metro,395.69,kg,2162.0,1
29.0,47.0,Inseticida,383.57,L,681.5,2
40.0,23.0,Pulverizar 500 mL/metro,366.98,kg,920.0,1
10.0,10.0,Nitrogênio,10.0,1,100.0,1
18.0,18.0,Potássio,66.89,g,254.46959999999999,3
10.0,19.0,Herbicida,353.63,L,95.0,2
22.0,5.0,Fosfato,484.43,L,110.0,1
28.0,28.0,Fosfato,444.26,g,615.7536,3
36.0,7.0,Pulverizar 500 mL/metro,336.24,L,126.0,2
8.0,8.0,Potássio,204.76,g,50.2656,3
40.0,40.0,Potássio,381.13,mL,1256.6399999999999,3
10.0,10.0,Fosfato,3.0,mL,100.0,1
20.0,20.0,Fosfato,1.0,L,314.15999999999997,3
10.0,10.0,Fosfato,10.0,g,100.0,1
10.0,10.0,Fosfato,2.0,g,100.0,1
10.0,10.0,Fosfato,100.0,mL,100.0,1
10.0,10.0,Fosfato,10.0,mL,100.0,1
10.0,10.0,Fosfato,10.0,mL,100.0,1
10.0,10.0,Nitrogênio,1.0,mL,100.0,1
10.0,10.0,Potássio,10.0,kg,100.0,1
10.0,10.0,Fosfato,1.0,L,100.0,1
10.0,10.0,Inseticida,10.0,mL,78.53999999999999,3
