raio,comprimento,largura,insumo,qtd_insumo,unidade,area,figura
,40.0,49.0,Herbicida,75.96,kg,980.0,2
,16.0,41.0,Potássio,128.0,kg,328.0,2
12.0,24.0,24.0,Nitrogênio,426.83,kg,452.3904,3
,35.0,46.0,Herbicida,355.58,mL,805.0,2
,5.0,13.0,Fosfato,167.8,L,65.0,1
4.0,8.0,8.0,Pulverizar 500 mL/metro,258.69,g,50.2656,3
,45.0,19.0,Potássio,213.44,mL,855.0,1
,11.0,5.0,Potássio,324.01,g,55.0,1
,47.0,38.0,Pulverizar 500 mL/metro,226.21,mL,893.0,2
,23.0,13.0,Herbicida,342.48,L,149.5,2
15.0,30.0,30.0,Pulverizar 500 mL/metro,366.56,g,706.86,3
,9.0,28.0,Inseticida,250.15,L,126.0,2
24.0,48.0,48.0,Pulverizar 500 mL/metro,99.39,g,1809.5616,3
11.0,22.0,22.0,Herbicida,225.62,L,380.1336,3
,22.0,34.0,Fosfato,105.86,mL,374.0,2
,47.0,34.0,Inseticida,69.08,L,799.0,2
,22.0,40.0,Pulverizar 500 mL/metro,318.08,mL,440.0,2
,50.0,33.0,Fosfato,94.8,kg,1650.0,1
7.0,14.0,14.0,Herbicida,447.23,L,153.9384,3
25.0,50.0,50.0,Pulverizar 500 mL/metro,189.02,g,1963.5,3
10.0,20.0,20.0,Herbicida,1.0,kg,314.15999999999997,3
